timestamp_ms,t_s,z_m,wake_label
1634605689003,168.8,-0.008,0
1634605689203,169.0,-0.012,0
1634605689403,169.2,-0.013,0
1634605689603,169.4,-0.012,0
1634605689803,169.6,-0.008,0
1634605690003,169.8,-0.004,0
1634605690203,170.0,-0.002,0
1634605690403,170.2,0.0,0
1634605690603,170.4,0.001,0
1634605690803,170.6,0.002,0
1634605691003,170.8,0.002,0
1634605691203,171.0,0.004,0
1634605691403,171.2,0.009,0
1634605691603,171.4,0.014,0
1634605691803,171.6,0.018,0
1634605692003,171.8,0.016,0
1634605692203,172.0,0.01,0
1634605692403,172.2,0.005,0
1634605692603,172.4,0.006,0
1634605692803,172.6,0.013,0
1634605693003,172.8,0.022,0
1634605693203,173.0,0.025,0
1634605693403,173.2,0.021,0
1634605693603,173.4,0.011,0
1634605693803,173.6,0.002,0
1634605694003,173.8,-0.0,0
1634605694203,174.0,0.004,0
1634605694403,174.2,0.01,0
1634605694603,174.4,0.011,0
1634605694803,174.6,0.006,0
1634605695003,174.8,-0.002,0
1634605695203,175.0,-0.008,0
1634605695403,175.2,-0.012,0
1634605695603,175.4,-0.013,0
1634605695803,175.6,-0.014,0
1634605696003,175.8,-0.017,0
1634605696203,176.0,-0.02,0
1634605696403,176.2,-0.022,0
1634605696603,176.4,-0.022,0
1634605696803,176.6,-0.02,0
1634605697003,176.8,-0.016,0
1634605697203,177.0,-0.012,0
1634605697403,177.2,-0.008,0
1634605697603,177.4,-0.005,0
1634605697803,177.6,-0.003,0
1634605698003,177.8,-0.0,0
1634605698203,178.0,0.003,0
1634605698403,178.2,0.006,0
1634605698603,178.4,0.009,0
1634605698803,178.6,0.01,0
1634605699003,178.8,0.011,0
1634605699203,179.0,0.012,0
1634605699403,179.2,0.014,0
1634605699603,179.4,0.018,0
1634605699803,179.6,0.023,0
1634605700003,179.8,0.029,0
1634605700203,180.0,0.035,0
1634605700403,180.2,0.038,0
1634605700603,180.4,0.035,0
1634605700803,180.6,0.025,0
1634605701003,180.8,0.012,0
1634605701203,181.0,0.002,0
1634605701403,181.2,-0.001,0
1634605701603,181.4,0.001,0
1634605701803,181.6,0.001,0
1634605702003,181.8,-0.004,0
1634605702203,182.0,-0.011,0
1634605702403,182.2,-0.014,0
1634605702603,182.4,-0.009,0
1634605702803,182.6,-0.001,0
1634605703003,182.8,0.006,0
1634605703203,183.0,0.007,0
1634605703403,183.2,0.002,0
1634605703603,183.4,-0.002,0
1634605703803,183.6,-0.003,0
1634605704003,183.8,-0.002,0
1634605704203,184.0,-0.0,0
1634605704403,184.2,-0.001,0
1634605704603,184.4,-0.004,0
1634605704803,184.6,-0.005,0
1634605705003,184.8,-0.003,0
1634605705203,185.0,0.001,0
1634605705403,185.2,0.005,0
1634605705603,185.4,0.006,0
1634605705803,185.6,0.004,0
1634605706003,185.8,0.002,0
1634605706203,186.0,0.001,0
1634605706403,186.2,0.001,0
1634605706603,186.4,-0.002,0
1634605706803,186.6,-0.009,0
1634605707003,186.8,-0.017,0
1634605707203,187.0,-0.023,0
1634605707403,187.2,-0.025,0
1634605707603,187.4,-0.023,0
1634605707803,187.6,-0.019,0
1634605708003,187.8,-0.017,0
1634605708203,188.0,-0.016,0
1634605708403,188.2,-0.014,0
1634605708603,188.4,-0.011,0
1634605708803,188.6,-0.007,0
1634605709003,188.8,-0.005,0
1634605709203,189.0,-0.005,0
1634605709403,189.2,-0.008,0
1634605709603,189.4,-0.012,0
1634605709803,189.6,-0.016,0
1634605710003,189.8,-0.019,0
1634605710203,190.0,-0.016,0
1634605710403,190.2,-0.007,0
1634605710603,190.4,0.006,0
1634605710803,190.6,0.015,0
1634605711003,190.8,0.016,0
1634605711203,191.0,0.01,0
1634605711403,191.2,0.001,0
1634605711603,191.4,-0.004,0
1634605711803,191.6,-0.004,0
1634605712003,191.8,0.001,0
1634605712203,192.0,0.006,0
1634605712403,192.2,0.01,0
1634605712603,192.4,0.015,0
1634605712803,192.6,0.022,0
1634605713003,192.8,0.026,0
1634605713203,193.0,0.026,0
1634605713403,193.2,0.021,0
1634605713603,193.4,0.012,0
1634605713803,193.6,0.003,0
1634605714003,193.8,-0.003,0
1634605714203,194.0,-0.004,0
1634605714403,194.2,-0.002,0
1634605714603,194.4,-0.001,0
1634605714803,194.6,-0.003,0
1634605715003,194.8,-0.009,0
1634605715203,195.0,-0.015,0
1634605715403,195.2,-0.017,0
1634605715603,195.4,-0.012,0
1634605715803,195.6,-0.004,0
1634605716003,195.8,0.005,0
1634605716203,196.0,0.009,0
1634605716403,196.2,0.007,0
1634605716603,196.4,0.002,0
1634605716803,196.6,-0.005,0
1634605717003,196.8,-0.012,0
1634605717203,197.0,-0.019,0
1634605717403,197.2,-0.025,0
1634605717603,197.4,-0.028,0
1634605717803,197.6,-0.025,0
1634605718003,197.8,-0.016,0
1634605718203,198.0,-0.002,0
1634605718403,198.2,0.012,0
1634605718603,198.4,0.022,0
1634605718803,198.6,0.026,0
1634605719003,198.8,0.022,0
1634605719203,199.0,0.013,0
1634605719403,199.2,0.002,0
1634605719603,199.4,-0.01,0
1634605719803,199.6,-0.019,0
1634605720003,199.8,-0.025,0
1634605720203,200.0,-0.026,0
1634605720403,200.2,-0.024,0
1634605720603,200.4,-0.018,0
1634605720803,200.6,-0.012,0
1634605721003,200.8,-0.007,0
1634605721203,201.0,-0.006,0
1634605721403,201.2,-0.007,0
1634605721603,201.4,-0.008,0
1634605721803,201.6,-0.007,0
1634605722003,201.8,-0.003,0
1634605722203,202.0,0.005,0
1634605722403,202.2,0.013,0
1634605722603,202.4,0.019,0
1634605722803,202.6,0.021,0
1634605723003,202.8,0.019,0
1634605723203,203.0,0.019,0
1634605723403,203.2,0.026,0
1634605723603,203.4,0.04,0
1634605723803,203.6,0.055,0
1634605724003,203.8,0.062,0
1634605724203,204.0,0.057,0
1634605724403,204.2,0.045,0
1634605724603,204.4,0.032,0
1634605724803,204.6,0.025,0
1634605725003,204.8,0.021,0
1634605725203,205.0,0.015,0
1634605725403,205.2,0.004,0
1634605725603,205.4,-0.007,0
1634605725803,205.6,-0.011,0
1634605726003,205.8,-0.007,0
1634605726203,206.0,0.0,0
1634605726403,206.2,0.003,0
1634605726603,206.4,-0.001,0
1634605726803,206.6,-0.007,0
1634605727003,206.8,-0.012,0
1634605727203,207.0,-0.014,0
1634605727403,207.2,-0.017,0
1634605727603,207.4,-0.023,0
1634605727803,207.6,-0.029,0
1634605728003,207.8,-0.03,0
1634605728203,208.0,-0.025,0
1634605728403,208.2,-0.016,0
1634605728603,208.4,-0.008,0
1634605728803,208.6,-0.004,0
1634605729003,208.8,-0.003,0
1634605729203,209.0,-0.0,0
1634605729403,209.2,0.006,0
1634605729603,209.4,0.013,0
1634605729803,209.6,0.016,0
1634605730003,209.8,0.011,0
1634605730203,210.0,-0.001,0
1634605730403,210.2,-0.014,0
1634605730603,210.4,-0.022,0
1634605730803,210.6,-0.024,0
1634605731003,210.8,-0.019,0
1634605731203,211.0,-0.012,0
1634605731403,211.2,-0.006,0
1634605731603,211.4,-0.002,0
1634605731803,211.6,-0.0,0
1634605732003,211.8,-0.001,0
1634605732203,212.0,-0.004,0
1634605732403,212.2,-0.008,0
1634605732603,212.4,-0.012,0
1634605732803,212.6,-0.014,0
1634605733003,212.8,-0.015,0
1634605733203,213.0,-0.014,0
1634605733403,213.2,-0.011,0
1634605733603,213.4,-0.005,0
1634605733803,213.6,0.005,0
1634605734003,213.8,0.019,0
1634605734203,214.0,0.028,0
1634605734403,214.2,0.028,0
1634605734603,214.4,0.019,0
1634605734803,214.6,0.008,0
1634605735003,214.8,0.002,0
1634605735203,215.0,0.004,0
1634605735403,215.2,0.008,0
1634605735603,215.4,0.009,0
1634605735803,215.6,0.003,0
1634605736003,215.8,-0.005,0
1634605736203,216.0,-0.009,0
1634605736403,216.2,-0.007,0
1634605736603,216.4,-0.004,0
1634605736803,216.6,-0.003,0
1634605737003,216.8,-0.004,0
1634605737203,217.0,-0.005,0
1634605737403,217.2,-0.004,0
1634605737603,217.4,-0.003,0
1634605737803,217.6,-0.006,0
1634605738003,217.8,-0.013,0
1634605738203,218.0,-0.019,0
1634605738403,218.2,-0.019,0
1634605738603,218.4,-0.009,0
1634605738803,218.6,0.004,0
1634605739003,218.8,0.013,0
1634605739203,219.0,0.012,0
1634605739403,219.2,0.002,0
1634605739603,219.4,-0.008,0
1634605739803,219.6,-0.012,0
1634605740003,219.8,-0.009,0
1634605740203,220.0,-0.003,0
1634605740403,220.2,-0.002,0
1634605740603,220.4,-0.006,0
1634605740803,220.6,-0.015,0
1634605741003,220.8,-0.025,0
1634605741203,221.0,-0.032,0
1634605741403,221.2,-0.033,0
1634605741603,221.4,-0.026,0
1634605741803,221.6,-0.013,0
1634605742003,221.8,0.002,0
1634605742203,222.0,0.014,0
1634605742403,222.2,0.019,0
1634605742603,222.4,0.019,0
1634605742803,222.6,0.017,0
1634605743003,222.8,0.016,0
1634605743203,223.0,0.016,0
1634605743403,223.2,0.013,0
1634605743603,223.4,0.008,0
1634605743803,223.6,0.002,0
1634605744003,223.8,-0.001,0
1634605744203,224.0,0.001,0
1634605744403,224.2,0.009,0
1634605744603,224.4,0.016,0
1634605744803,224.6,0.021,0
1634605745003,224.8,0.021,0
1634605745203,225.0,0.016,0
1634605745403,225.2,0.007,0
1634605745603,225.4,-0.005,0
1634605745803,225.6,-0.017,0
1634605746003,225.8,-0.024,0
1634605746203,226.0,-0.024,0
1634605746403,226.2,-0.015,0
1634605746603,226.4,0.001,0
1634605746803,226.6,0.019,0
1634605747003,226.8,0.033,0
1634605747203,227.0,0.04,0
1634605747403,227.2,0.037,0
1634605747603,227.4,0.029,0
1634605747803,227.6,0.019,0
1634605748003,227.8,0.013,0
1634605748203,228.0,0.011,0
1634605748403,228.2,0.011,0
1634605748603,228.4,0.01,0
1634605748803,228.6,0.007,0
1634605749003,228.8,0.003,0
1634605749203,229.0,-0.001,0
1634605749403,229.2,-0.005,0
1634605749603,229.4,-0.008,0
1634605749803,229.6,-0.011,0
1634605750003,229.8,-0.011,0
1634605750203,230.0,-0.008,0
1634605750403,230.2,-0.004,0
1634605750603,230.4,-0.001,0
1634605750803,230.6,-0.002,0
1634605751003,230.8,-0.007,0
1634605751203,231.0,-0.016,0
1634605751403,231.2,-0.026,0
1634605751603,231.4,-0.033,0
1634605751803,231.6,-0.033,0
1634605752003,231.8,-0.023,0
1634605752203,232.0,-0.007,0
1634605752403,232.2,0.01,0
1634605752603,232.4,0.02,0
1634605752803,232.6,0.019,0
1634605753003,232.8,0.011,0
1634605753203,233.0,0.002,0
1634605753403,233.2,-0.002,0
1634605753603,233.4,-0.0,0
1634605753803,233.6,0.004,0
1634605754003,233.8,0.008,0
1634605754203,234.0,0.011,0
1634605754403,234.2,0.012,0
1634605754603,234.4,0.011,0
1634605754803,234.6,0.011,0
1634605755003,234.8,0.012,0
1634605755203,235.0,0.014,0
1634605755403,235.2,0.017,0
1634605755603,235.4,0.019,0
1634605755803,235.6,0.018,0
1634605756003,235.8,0.013,0
1634605756203,236.0,0.005,0
1634605756403,236.2,-0.005,0
1634605756603,236.4,-0.015,0
1634605756803,236.6,-0.024,0
1634605757003,236.8,-0.028,0
1634605757203,237.0,-0.026,0
1634605757403,237.2,-0.017,0
1634605757603,237.4,-0.006,0
1634605757803,237.6,0.001,0
1634605758003,237.8,-0.0,0
1634605758203,238.0,-0.007,0
1634605758403,238.2,-0.013,0
1634605758603,238.4,-0.013,0
1634605758803,238.6,-0.005,0
1634605759003,238.8,0.004,0
1634605759203,239.0,0.007,0
1634605759403,239.2,0.003,0
1634605759603,239.4,-0.006,0
1634605759803,239.6,-0.013,0
1634605760003,239.8,-0.014,0
1634605760203,240.0,-0.007,0
1634605760403,240.2,0.004,0
1634605760603,240.4,0.016,0
1634605760803,240.6,0.022,0
1634605761003,240.8,0.019,0
1634605761203,241.0,0.007,0
1634605761403,241.2,-0.011,0
1634605761603,241.4,-0.028,0
1634605761803,241.6,-0.037,0
1634605762003,241.8,-0.037,0
1634605762203,242.0,-0.028,0
1634605762403,242.2,-0.014,0
1634605762603,242.4,-0.001,0
1634605762803,242.6,0.007,0
1634605763003,242.8,0.009,0
1634605763203,243.0,0.007,0
1634605763403,243.2,0.004,0
1634605763603,243.4,0.003,0
1634605763803,243.6,0.005,0
1634605764003,243.8,0.008,0
1634605764203,244.0,0.009,0
1634605764403,244.2,0.007,0
1634605764603,244.4,-0.0,0
1634605764803,244.6,-0.008,0
1634605765003,244.8,-0.015,0
1634605765203,245.0,-0.017,0
1634605765403,245.2,-0.015,0
1634605765603,245.4,-0.009,0
1634605765803,245.6,-0.001,0
1634605766003,245.8,0.007,0
1634605766203,246.0,0.012,0
1634605766403,246.2,0.013,0
1634605766603,246.4,0.012,0
1634605766803,246.6,0.009,0
1634605767003,246.8,0.006,0
1634605767203,247.0,0.002,0
1634605767403,247.2,-0.005,0
1634605767603,247.4,-0.01,0
1634605767803,247.6,-0.012,0
1634605768003,247.8,-0.009,0
1634605768203,248.0,-0.003,0
1634605768403,248.2,-0.001,0
1634605768603,248.4,-0.001,0
1634605768803,248.6,-0.002,0
1634605769003,248.8,0.002,0
1634605769203,249.0,0.009,0
1634605769403,249.2,0.013,0
1634605769603,249.4,0.009,0
1634605769803,249.6,-0.002,0
1634605770003,249.8,-0.013,0
1634605770203,250.0,-0.014,0
1634605770403,250.2,-0.006,0
1634605770603,250.4,0.006,0
1634605770803,250.6,0.011,0
1634605771003,250.8,0.008,0
1634605771203,251.0,0.0,0
1634605771403,251.2,-0.008,0
1634605771603,251.4,-0.012,0
1634605771803,251.6,-0.012,0
1634605772003,251.8,-0.009,0
1634605772203,252.0,-0.004,0
1634605772403,252.2,0.004,0
1634605772603,252.4,0.013,0
1634605772803,252.6,0.021,0
1634605773003,252.8,0.028,0
1634605773203,253.0,0.029,0
1634605773403,253.2,0.026,0
1634605773603,253.4,0.021,0
1634605773803,253.6,0.019,0
1634605774003,253.8,0.021,0
1634605774203,254.0,0.028,0
1634605774403,254.2,0.034,0
1634605774603,254.4,0.032,0
1634605774803,254.6,0.021,0
1634605775003,254.8,0.002,0
1634605775203,255.0,-0.015,0
1634605775403,255.2,-0.024,0
1634605775603,255.4,-0.021,0
1634605775803,255.6,-0.009,0
1634605776003,255.8,0.005,0
1634605776203,256.0,0.016,0
1634605776403,256.2,0.019,0
1634605776603,256.4,0.016,0
1634605776803,256.6,0.008,0
1634605777003,256.8,-0.001,0
1634605777203,257.0,-0.008,0
1634605777403,257.2,-0.011,0
1634605777603,257.4,-0.012,0
1634605777803,257.6,-0.011,0
1634605778003,257.8,-0.009,0
1634605778203,258.0,-0.006,0
1634605778403,258.2,-0.002,0
1634605778603,258.4,0.003,0
1634605778803,258.6,0.004,0
1634605779003,258.8,0.001,0
1634605779203,259.0,-0.006,0
1634605779403,259.2,-0.016,0
1634605779603,259.4,-0.024,0
1634605779803,259.6,-0.029,0
1634605780003,259.8,-0.028,0
1634605780203,260.0,-0.023,0
1634605780403,260.2,-0.016,0
1634605780603,260.4,-0.009,0
1634605780803,260.6,-0.004,0
1634605781003,260.8,-0.001,0
1634605781203,261.0,0.002,0
1634605781403,261.2,0.008,0
1634605781603,261.4,0.016,0
1634605781803,261.6,0.021,0
1634605782003,261.8,0.018,0
1634605782203,262.0,0.007,0
1634605782403,262.2,-0.004,0
1634605782603,262.4,-0.011,0
1634605782803,262.6,-0.01,0
1634605783003,262.8,-0.005,0
1634605783203,263.0,0.0,0
1634605783403,263.2,0.004,0
1634605783603,263.4,0.01,0
1634605783803,263.6,0.017,0
1634605784003,263.8,0.022,0
1634605784203,264.0,0.02,0
1634605784403,264.2,0.008,0
1634605784603,264.4,-0.008,0
1634605784803,264.6,-0.022,0
1634605785003,264.8,-0.028,0
1634605785203,265.0,-0.026,0
1634605785403,265.2,-0.021,0
1634605785603,265.4,-0.017,0
1634605785803,265.6,-0.014,0
1634605786003,265.8,-0.012,0
1634605786203,266.0,-0.009,0
1634605786403,266.2,-0.004,0
1634605786603,266.4,0.001,0
1634605786803,266.6,0.006,0
1634605787003,266.8,0.008,0
1634605787203,267.0,0.006,0
1634605787403,267.2,0.002,0
1634605787603,267.4,-0.003,0
1634605787803,267.6,-0.005,0
1634605788003,267.8,-0.004,0
1634605788203,268.0,-0.003,0
1634605788403,268.2,-0.002,0
1634605788603,268.4,-0.003,0
1634605788803,268.6,-0.004,0
1634605789003,268.8,-0.002,0
1634605789203,269.0,0.0,0
1634605789403,269.2,0.002,0
1634605789603,269.4,0.003,0
1634605789803,269.6,0.002,0
1634605790003,269.8,0.001,0
1634605790203,270.0,-0.004,0
1634605790403,270.2,-0.013,0
1634605790603,270.4,-0.02,0
1634605790803,270.6,-0.021,0
1634605791003,270.8,-0.013,0
1634605791203,271.0,0.001,0
1634605791403,271.2,0.012,0
1634605791603,271.4,0.015,0
1634605791803,271.6,0.012,0
1634605792003,271.8,0.007,0
1634605792203,272.0,0.005,0
1634605792403,272.2,0.006,0
1634605792603,272.4,0.007,0
1634605792803,272.6,0.004,0
1634605793003,272.8,-0.0,0
1634605793203,273.0,-0.005,0
1634605793403,273.2,-0.008,0
1634605793603,273.4,-0.008,0
1634605793803,273.6,-0.005,0
1634605794003,273.8,-0.001,0
1634605794203,274.0,-0.001,0
1634605794403,274.2,-0.003,0
1634605794603,274.4,-0.005,0
1634605794803,274.6,-0.002,0
1634605795003,274.8,0.007,0
1634605795203,275.0,0.016,0
1634605795403,275.2,0.019,0
1634605795603,275.4,0.012,0
1634605795803,275.6,-0.001,0
1634605796003,275.8,-0.01,0
1634605796203,276.0,-0.01,0
1634605796403,276.2,-0.002,0
1634605796603,276.4,0.009,0
1634605796803,276.6,0.018,0
1634605797003,276.8,0.023,0
1634605797203,277.0,0.024,0
1634605797403,277.2,0.023,0
1634605797603,277.4,0.02,0
1634605797803,277.6,0.017,0
1634605798003,277.8,0.014,0
1634605798203,278.0,0.011,0
1634605798403,278.2,0.006,0
1634605798603,278.4,-0.001,0
1634605798803,278.6,-0.008,0
1634605799003,278.8,-0.009,0
1634605799203,279.0,-0.003,0
1634605799403,279.2,0.006,0
1634605799603,279.4,0.013,0
1634605799803,279.6,0.014,0
1634605800003,279.8,0.009,0
1634605800203,280.0,0.004,0
1634605800403,280.2,0.001,0
1634605800603,280.4,0.0,0
1634605800803,280.6,0.0,0
1634605801003,280.8,-0.0,0
1634605801203,281.0,-0.001,0
1634605801403,281.2,-0.0,0
1634605801603,281.4,0.0,0
1634605801803,281.6,-0.0,0
1634605802003,281.8,-0.002,0
1634605802203,282.0,-0.005,0
1634605802403,282.2,-0.01,0
1634605802603,282.4,-0.017,0
1634605802803,282.6,-0.025,0
1634605803003,282.8,-0.03,0
1634605803203,283.0,-0.03,0
1634605803403,283.2,-0.027,0
1634605803603,283.4,-0.023,0
1634605803803,283.6,-0.019,0
1634605804003,283.8,-0.014,0
1634605804203,284.0,-0.008,0
1634605804403,284.2,-0.001,0
1634605804603,284.4,0.006,0
1634605804803,284.6,0.014,0
1634605805003,284.8,0.023,0
1634605805203,285.0,0.032,0
1634605805403,285.2,0.037,0
1634605805603,285.4,0.034,0
1634605805803,285.6,0.023,0
1634605806003,285.8,0.009,0
1634605806203,286.0,0.0,0
1634605806403,286.2,0.001,0
1634605806603,286.4,0.01,0
1634605806803,286.6,0.02,0
1634605807003,286.8,0.026,0
1634605807203,287.0,0.026,0
1634605807403,287.2,0.021,0
1634605807603,287.4,0.012,0
1634605807803,287.6,0.002,0
1634605808003,287.8,-0.008,0
1634605808203,288.0,-0.015,0
1634605808403,288.2,-0.019,0
1634605808603,288.4,-0.02,0
1634605808803,288.6,-0.02,0
1634605809003,288.8,-0.022,0
1634605809203,289.0,-0.024,0
1634605809403,289.2,-0.026,0
1634605809603,289.4,-0.026,0
1634605809803,289.6,-0.022,0
1634605810003,289.8,-0.014,0
1634605810203,290.0,-0.001,0
1634605810403,290.2,0.01,0
1634605810603,290.4,0.012,0
1634605810803,290.6,0.0,0
1634605811003,290.8,-0.019,0
1634605811203,291.0,-0.035,0
1634605811403,291.2,-0.038,0
1634605811603,291.4,-0.029,0
1634605811803,291.6,-0.018,0
1634605812003,291.8,-0.013,0
1634605812203,292.0,-0.014,0
1634605812403,292.2,-0.015,0
1634605812603,292.4,-0.01,0
1634605812803,292.6,0.001,0
1634605813003,292.8,0.014,0
1634605813203,293.0,0.023,0
1634605813403,293.2,0.026,0
1634605813603,293.4,0.022,0
1634605813803,293.6,0.016,0
1634605814003,293.8,0.01,0
1634605814203,294.0,0.008,0
1634605814403,294.2,0.01,0
1634605814603,294.4,0.017,0
1634605814803,294.6,0.025,0
1634605815003,294.8,0.029,0
1634605815203,295.0,0.026,0
1634605815403,295.2,0.015,0
1634605815603,295.4,-0.001,0
1634605815803,295.6,-0.015,0
1634605816003,295.8,-0.024,0
1634605816203,296.0,-0.026,0
1634605816403,296.2,-0.023,0
1634605816603,296.4,-0.019,0
1634605816803,296.6,-0.017,0
1634605817003,296.8,-0.019,0
1634605817203,297.0,-0.024,0
1634605817403,297.2,-0.031,0
1634605817603,297.4,-0.036,0
1634605817803,297.6,-0.036,0
1634605818003,297.8,-0.03,0
1634605818203,298.0,-0.02,0
1634605818403,298.2,-0.008,0
1634605818603,298.4,0.0,0
1634605818803,298.6,0.006,0
1634605819003,298.8,0.01,0
1634605819203,299.0,0.015,0
1634605819403,299.2,0.019,0
1634605819603,299.4,0.021,0
1634605819803,299.6,0.019,0
1634605820003,299.8,0.017,0
1634605820203,300.0,0.021,0
1634605820403,300.2,0.031,0
1634605820603,300.4,0.044,0
1634605820803,300.6,0.052,0
1634605821003,300.8,0.05,0
1634605821203,301.0,0.039,0
1634605821403,301.2,0.025,0
1634605821603,301.4,0.013,0
1634605821803,301.6,0.005,0
1634605822003,301.8,0.001,0
1634605822203,302.0,-0.002,0
1634605822403,302.2,-0.002,0
1634605822603,302.4,-0.002,0
1634605822803,302.6,-0.002,0
1634605823003,302.8,-0.002,0
1634605823203,303.0,-0.004,0
1634605823403,303.2,-0.005,0
1634605823603,303.4,-0.005,0
1634605823803,303.6,-0.005,0
1634605824003,303.8,-0.005,0
1634605824203,304.0,-0.004,0
1634605824403,304.2,-0.004,0
1634605824603,304.4,-0.006,0
1634605824803,304.6,-0.01,0
1634605825003,304.8,-0.015,0
1634605825203,305.0,-0.018,0
1634605825403,305.2,-0.017,0
1634605825603,305.4,-0.009,0
1634605825803,305.6,0.001,0
1634605826003,305.8,0.011,0
1634605826203,306.0,0.015,0
1634605826403,306.2,0.013,0
1634605826603,306.4,0.005,0
1634605826803,306.6,-0.005,0
1634605827003,306.8,-0.013,0
1634605827203,307.0,-0.013,0
1634605827403,307.2,-0.006,0
1634605827603,307.4,0.006,0
1634605827803,307.6,0.019,0
1634605828003,307.8,0.028,0
1634605828203,308.0,0.031,0
1634605828403,308.2,0.028,0
1634605828603,308.4,0.021,0
1634605828803,308.6,0.012,0
1634605829003,308.8,0.003,0
1634605829203,309.0,-0.004,0
1634605829403,309.2,-0.008,0
1634605829603,309.4,-0.009,0
1634605829803,309.6,-0.008,0
1634605830003,309.8,-0.008,0
1634605830203,310.0,-0.009,0
1634605830403,310.2,-0.011,0
1634605830603,310.4,-0.013,0
1634605830803,310.6,-0.014,0
1634605831003,310.8,-0.013,0
1634605831203,311.0,-0.012,0
1634605831403,311.2,-0.009,0
1634605831603,311.4,-0.006,0
1634605831803,311.6,-0.003,0
1634605832003,311.8,-0.001,0
1634605832203,312.0,-0.0,0
1634605832403,312.2,-0.001,0
1634605832603,312.4,-0.005,0
1634605832803,312.6,-0.01,0
1634605833003,312.8,-0.015,0
1634605833203,313.0,-0.015,0
1634605833403,313.2,-0.012,0
1634605833603,313.4,-0.007,0
1634605833803,313.6,-0.002,0
1634605834003,313.8,0.001,0
1634605834203,314.0,0.004,0
1634605834403,314.2,0.006,0
1634605834603,314.4,0.005,0
1634605834803,314.6,0.001,0
1634605835003,314.8,-0.006,0
1634605835203,315.0,-0.01,0
1634605835403,315.2,-0.008,0
1634605835603,315.4,-0.0,0
1634605835803,315.6,0.009,0
1634605836003,315.8,0.015,0
1634605836203,316.0,0.015,0
1634605836403,316.2,0.009,0
1634605836603,316.4,0.003,0
1634605836803,316.6,-0.0,0
1634605837003,316.8,-0.001,0
1634605837203,317.0,-0.002,0
1634605837403,317.2,-0.005,0
1634605837603,317.4,-0.009,0
1634605837803,317.6,-0.013,0
1634605838003,317.8,-0.014,0
1634605838203,318.0,-0.012,0
1634605838403,318.2,-0.009,0
1634605838603,318.4,-0.008,0
1634605838803,318.6,-0.008,0
1634605839003,318.8,-0.008,0
1634605839203,319.0,-0.005,0
1634605839403,319.2,-0.0,0
1634605839603,319.4,0.001,0
1634605839803,319.6,-0.001,0
1634605840003,319.8,-0.007,0
1634605840203,320.0,-0.012,0
1634605840403,320.2,-0.013,0
1634605840603,320.4,-0.013,0
1634605840803,320.6,-0.013,0
1634605841003,320.8,-0.013,0
1634605841203,321.0,-0.011,0
1634605841403,321.2,-0.005,0
1634605841603,321.4,0.004,0
1634605841803,321.6,0.013,0
1634605842003,321.8,0.02,0
1634605842203,322.0,0.022,0
1634605842403,322.2,0.016,0
1634605842603,322.4,0.005,0
1634605842803,322.6,-0.01,0
1634605843003,322.8,-0.021,0
1634605843203,323.0,-0.021,0
1634605843403,323.2,-0.009,0
1634605843603,323.4,0.01,0
1634605843803,323.6,0.025,0
1634605844003,323.8,0.031,0
1634605844203,324.0,0.027,0
1634605844403,324.2,0.02,0
1634605844603,324.4,0.015,0
1634605844803,324.6,0.011,0
1634605845003,324.8,0.008,0
1634605845203,325.0,0.003,0
1634605845403,325.2,0.001,0
1634605845603,325.4,0.002,0
1634605845803,325.6,0.007,0
1634605846003,325.8,0.011,0
1634605846203,326.0,0.012,0
1634605846403,326.2,0.01,0
1634605846603,326.4,0.006,0
1634605846803,326.6,0.002,0
1634605847003,326.8,-0.001,0
1634605847203,327.0,-0.002,0
1634605847403,327.2,-0.001,0
1634605847603,327.4,0.0,0
1634605847803,327.6,0.0,0
1634605848003,327.8,-0.002,0
1634605848203,328.0,-0.005,0
1634605848403,328.2,-0.009,0
1634605848603,328.4,-0.012,0
1634605848803,328.6,-0.013,0
1634605849003,328.8,-0.013,0
1634605849203,329.0,-0.01,0
1634605849403,329.2,-0.004,0
1634605849603,329.4,0.002,0
1634605849803,329.6,0.006,0
1634605850003,329.8,0.006,0
1634605850203,330.0,0.003,0
1634605850403,330.2,-0.0,0
1634605850603,330.4,-0.001,0
1634605850803,330.6,0.001,0
1634605851003,330.8,0.005,0
1634605851203,331.0,0.012,0
1634605851403,331.2,0.019,0
1634605851603,331.4,0.026,0
1634605851803,331.6,0.031,0
1634605852003,331.8,0.033,0
1634605852203,332.0,0.031,0
1634605852403,332.2,0.026,0
1634605852603,332.4,0.014,0
1634605852803,332.6,-0.003,0
1634605853003,332.8,-0.02,0
1634605853203,333.0,-0.029,0
1634605853403,333.2,-0.026,0
1634605853603,333.4,-0.013,0
1634605853803,333.6,-0.001,0
1634605854003,333.8,0.001,0
1634605854203,334.0,-0.008,0
1634605854403,334.2,-0.021,0
1634605854603,334.4,-0.029,0
1634605854803,334.6,-0.03,0
1634605855003,334.8,-0.027,0
1634605855203,335.0,-0.021,0
1634605855403,335.2,-0.015,0
1634605855603,335.4,-0.009,0
1634605855803,335.6,-0.002,0
1634605856003,335.8,0.003,0
1634605856203,336.0,0.006,0
1634605856403,336.2,0.01,0
1634605856603,336.4,0.018,0
1634605856803,336.6,0.026,0
1634605857003,336.8,0.033,0
1634605857203,337.0,0.034,0
1634605857403,337.2,0.028,0
1634605857603,337.4,0.019,0
1634605857803,337.6,0.011,0
