timestamp_ms,t_s,z_m,wake_label
1634328489406,169.2,-0.014,0
1634328489606,169.4,-0.007,0
1634328489806,169.6,0.001,0
1634328490006,169.8,0.008,0
1634328490206,170.0,0.011,0
1634328490406,170.2,0.01,0
1634328490606,170.4,0.007,0
1634328490806,170.6,0.002,0
1634328491006,170.8,-0.001,0
1634328491206,171.0,-0.001,0
1634328491406,171.2,0.001,0
1634328491606,171.4,0.004,0
1634328491806,171.6,0.004,0
1634328492006,171.8,0.001,0
1634328492206,172.0,-0.005,0
1634328492406,172.2,-0.011,0
1634328492606,172.4,-0.016,0
1634328492806,172.6,-0.017,0
1634328493006,172.8,-0.014,0
1634328493206,173.0,-0.006,0
1634328493406,173.2,0.002,0
1634328493606,173.4,0.008,0
1634328493806,173.6,0.008,0
1634328494006,173.8,0.002,0
1634328494206,174.0,-0.008,0
1634328494406,174.2,-0.014,0
1634328494606,174.4,-0.015,0
1634328494806,174.6,-0.011,0
1634328495006,174.8,-0.003,0
1634328495206,175.0,0.005,0
1634328495406,175.2,0.01,0
1634328495606,175.4,0.011,0
1634328495806,175.6,0.008,0
1634328496006,175.8,0.006,0
1634328496206,176.0,0.006,0
1634328496406,176.2,0.011,0
1634328496606,176.4,0.015,0
1634328496806,176.6,0.014,0
1634328497006,176.8,0.009,0
1634328497206,177.0,0.003,0
1634328497406,177.2,-0.001,0
1634328497606,177.4,-0.002,0
1634328497806,177.6,-0.0,0
1634328498006,177.8,0.002,0
1634328498206,178.0,0.007,0
1634328498406,178.2,0.015,0
1634328498606,178.4,0.027,0
1634328498806,178.6,0.037,0
1634328499006,178.8,0.04,0
1634328499206,179.0,0.034,0
1634328499406,179.2,0.023,0
1634328499606,179.4,0.011,0
1634328499806,179.6,0.003,0
1634328500006,179.8,0.002,0
1634328500206,180.0,0.009,0
1634328500406,180.2,0.019,0
1634328500606,180.4,0.025,0
1634328500806,180.6,0.021,0
1634328501006,180.8,0.006,0
1634328501206,181.0,-0.015,0
1634328501406,181.2,-0.034,1
1634328501606,181.4,-0.042,1
1634328501806,181.6,-0.036,1
1634328502006,181.8,-0.018,1
1634328502206,182.0,0.004,1
1634328502406,182.2,0.023,1
1634328502606,182.4,0.032,1
1634328502806,182.6,0.027,1
1634328503006,182.8,0.01,1
1634328503206,183.0,-0.01,1
1634328503406,183.2,-0.022,1
1634328503606,183.4,-0.02,1
1634328503806,183.6,-0.008,1
1634328504006,183.8,0.007,1
1634328504206,184.0,0.016,1
1634328504406,184.2,0.015,1
1634328504606,184.4,0.006,1
1634328504806,184.6,-0.007,1
1634328505006,184.8,-0.019,1
1634328505206,185.0,-0.025,1
1634328505406,185.2,-0.021,1
1634328505606,185.4,-0.008,1
1634328505806,185.6,0.006,1
1634328506006,185.8,0.012,1
1634328506206,186.0,0.003,1
1634328506406,186.2,-0.016,1
1634328506606,186.4,-0.034,1
1634328506806,186.6,-0.041,1
1634328507006,186.8,-0.032,1
1634328507206,187.0,-0.01,1
1634328507406,187.2,0.015,1
1634328507606,187.4,0.031,1
1634328507806,187.6,0.03,1
1634328508006,187.8,0.01,1
1634328508206,188.0,-0.021,1
1634328508406,188.2,-0.047,1
1634328508606,188.4,-0.052,1
1634328508806,188.6,-0.033,1
1634328509006,188.8,0.003,1
1634328509206,189.0,0.034,1
1634328509406,189.2,0.045,1
1634328509606,189.4,0.029,1
1634328509806,189.6,-0.004,1
1634328510006,189.8,-0.04,1
1634328510206,190.0,-0.06,1
1634328510406,190.2,-0.056,1
1634328510606,190.4,-0.028,1
1634328510806,190.6,0.013,1
1634328511006,190.8,0.047,1
1634328511206,191.0,0.057,1
1634328511406,191.2,0.037,1
1634328511606,191.4,-0.004,1
1634328511806,191.6,-0.045,1
1634328512006,191.8,-0.064,1
1634328512206,192.0,-0.054,1
1634328512406,192.2,-0.018,1
1634328512606,192.4,0.023,1
1634328512806,192.6,0.05,1
1634328513006,192.8,0.051,1
1634328513206,193.0,0.025,1
1634328513406,193.2,-0.013,1
1634328513606,193.4,-0.043,1
1634328513806,193.6,-0.05,1
1634328514006,193.8,-0.029,1
1634328514206,194.0,0.01,1
1634328514406,194.2,0.047,1
1634328514606,194.4,0.064,1
1634328514806,194.6,0.054,1
1634328515006,194.8,0.022,1
1634328515206,195.0,-0.017,1
1634328515406,195.2,-0.044,1
1634328515606,195.4,-0.047,1
1634328515806,195.6,-0.026,1
1634328516006,195.8,0.009,1
1634328516206,196.0,0.042,1
1634328516406,196.2,0.057,1
1634328516606,196.4,0.046,1
1634328516806,196.6,0.015,1
1634328517006,196.8,-0.021,1
1634328517206,197.0,-0.045,1
1634328517406,197.2,-0.046,1
1634328517606,197.4,-0.024,1
1634328517806,197.6,0.009,1
1634328518006,197.8,0.038,1
1634328518206,198.0,0.051,1
1634328518406,198.2,0.046,1
1634328518606,198.4,0.026,1
1634328518806,198.6,0.001,1
1634328519006,198.8,-0.018,1
1634328519206,199.0,-0.024,1
1634328519406,199.2,-0.013,1
1634328519606,199.4,0.007,1
1634328519806,199.6,0.028,1
1634328520006,199.8,0.04,1
1634328520206,200.0,0.039,1
1634328520406,200.2,0.024,1
1634328520606,200.4,0.003,1
1634328520806,200.6,-0.018,1
1634328521006,200.8,-0.03,1
1634328521206,201.0,-0.03,1
1634328521406,201.2,-0.018,1
1634328521606,201.4,0.002,1
1634328521806,201.6,0.022,1
1634328522006,201.8,0.033,1
1634328522206,202.0,0.031,1
1634328522406,202.2,0.016,1
1634328522606,202.4,-0.004,1
1634328522806,202.6,-0.019,1
1634328523006,202.8,-0.019,1
1634328523206,203.0,-0.004,1
1634328523406,203.2,0.019,1
1634328523606,203.4,0.038,1
1634328523806,203.6,0.041,1
1634328524006,203.8,0.029,1
1634328524206,204.0,0.007,1
1634328524406,204.2,-0.014,1
1634328524606,204.4,-0.027,1
1634328524806,204.6,-0.029,1
1634328525006,204.8,-0.024,1
1634328525206,205.0,-0.017,1
1634328525406,205.2,-0.012,1
1634328525606,205.4,-0.011,1
1634328525806,205.6,-0.014,1
1634328526006,205.8,-0.018,1
1634328526206,206.0,-0.02,1
1634328526406,206.2,-0.019,1
1634328526606,206.4,-0.014,1
1634328526806,206.6,-0.007,1
1634328527006,206.8,-0.002,1
1634328527206,207.0,-0.0,1
1634328527406,207.2,-0.003,1
1634328527606,207.4,-0.009,1
1634328527806,207.6,-0.015,1
1634328528006,207.8,-0.02,1
1634328528206,208.0,-0.02,1
1634328528406,208.2,-0.015,1
1634328528606,208.4,-0.01,1
1634328528806,208.6,-0.01,1
1634328529006,208.8,-0.015,1
1634328529206,209.0,-0.021,1
1634328529406,209.2,-0.02,1
1634328529606,209.4,-0.006,1
1634328529806,209.6,0.016,1
1634328530006,209.8,0.034,1
1634328530206,210.0,0.035,1
1634328530406,210.2,0.018,1
1634328530606,210.4,-0.008,1
1634328530806,210.6,-0.028,1
1634328531006,210.8,-0.029,1
1634328531206,211.0,-0.014,1
1634328531406,211.2,0.006,1
1634328531606,211.4,0.018,1
1634328531806,211.6,0.016,1
1634328532006,211.8,0.004,1
1634328532206,212.0,-0.008,1
1634328532406,212.2,-0.016,1
1634328532606,212.4,-0.017,1
1634328532806,212.6,-0.016,1
1634328533006,212.8,-0.015,1
1634328533206,213.0,-0.014,1
1634328533406,213.2,-0.012,1
1634328533606,213.4,-0.005,1
1634328533806,213.6,0.003,1
1634328534006,213.8,0.01,1
1634328534206,214.0,0.012,1
1634328534406,214.2,0.009,1
1634328534606,214.4,0.003,1
1634328534806,214.6,0.0,1
1634328535006,214.8,0.003,1
1634328535206,215.0,0.012,1
1634328535406,215.2,0.026,1
1634328535606,215.4,0.039,1
1634328535806,215.6,0.044,1
1634328536006,215.8,0.038,1
1634328536206,216.0,0.021,1
1634328536406,216.2,0.001,1
1634328536606,216.4,-0.014,1
1634328536806,216.6,-0.019,1
1634328537006,216.8,-0.013,1
1634328537206,217.0,-0.001,1
1634328537406,217.2,0.011,1
1634328537606,217.4,0.017,1
1634328537806,217.6,0.015,1
1634328538006,217.8,0.007,1
1634328538206,218.0,-0.005,1
1634328538406,218.2,-0.016,1
1634328538606,218.4,-0.023,1
1634328538806,218.6,-0.022,1
1634328539006,218.8,-0.014,1
1634328539206,219.0,0.001,1
1634328539406,219.2,0.018,1
1634328539606,219.4,0.03,1
1634328539806,219.6,0.033,1
1634328540006,219.8,0.025,1
1634328540206,220.0,0.011,1
1634328540406,220.2,-0.005,1
1634328540606,220.4,-0.014,1
1634328540806,220.6,-0.014,1
1634328541006,220.8,-0.003,1
1634328541206,221.0,0.01,1
1634328541406,221.2,0.02,1
1634328541606,221.4,0.021,1
1634328541806,221.6,0.013,1
1634328542006,221.8,0.0,1
1634328542206,222.0,-0.009,1
1634328542406,222.2,-0.008,1
1634328542606,222.4,0.002,1
1634328542806,222.6,0.018,1
1634328543006,222.8,0.032,1
1634328543206,223.0,0.036,1
1634328543406,223.2,0.029,1
1634328543606,223.4,0.015,1
1634328543806,223.6,0.001,1
1634328544006,223.8,-0.009,1
1634328544206,224.0,-0.013,1
1634328544406,224.2,-0.013,1
1634328544606,224.4,-0.011,1
1634328544806,224.6,-0.009,1
1634328545006,224.8,-0.008,1
1634328545206,225.0,-0.009,1
1634328545406,225.2,-0.012,1
1634328545606,225.4,-0.014,1
1634328545806,225.6,-0.014,1
1634328546006,225.8,-0.008,1
1634328546206,226.0,-0.001,1
1634328546406,226.2,0.003,1
1634328546606,226.4,-0.001,1
1634328546806,226.6,-0.014,1
1634328547006,226.8,-0.03,1
1634328547206,227.0,-0.04,1
1634328547406,227.2,-0.039,1
1634328547606,227.4,-0.028,1
1634328547806,227.6,-0.015,1
1634328548006,227.8,-0.006,1
1634328548206,228.0,-0.006,1
1634328548406,228.2,-0.012,1
1634328548606,228.4,-0.019,1
1634328548806,228.6,-0.021,1
1634328549006,228.8,-0.015,1
1634328549206,229.0,-0.001,1
1634328549406,229.2,0.014,1
1634328549606,229.4,0.024,1
1634328549806,229.6,0.022,1
1634328550006,229.8,0.011,1
1634328550206,230.0,-0.003,1
1634328550406,230.2,-0.013,1
1634328550606,230.4,-0.014,1
1634328550806,230.6,-0.008,1
1634328551006,230.8,-0.0,1
1634328551206,231.0,0.005,1
1634328551406,231.2,0.006,1
1634328551606,231.4,0.003,1
1634328551806,231.6,-0.004,1
1634328552006,231.8,-0.011,1
1634328552206,232.0,-0.016,1
1634328552406,232.2,-0.018,1
1634328552606,232.4,-0.016,1
1634328552806,232.6,-0.011,1
1634328553006,232.8,-0.001,1
1634328553206,233.0,0.011,1
1634328553406,233.2,0.022,1
1634328553606,233.4,0.028,1
1634328553806,233.6,0.025,1
1634328554006,233.8,0.014,1
1634328554206,234.0,0.0,1
1634328554406,234.2,-0.01,1
1634328554606,234.4,-0.014,1
1634328554806,234.6,-0.01,1
1634328555006,234.8,-0.002,1
1634328555206,235.0,0.005,1
1634328555406,235.2,0.009,1
1634328555606,235.4,0.007,1
1634328555806,235.6,-0.001,1
1634328556006,235.8,-0.011,1
1634328556206,236.0,-0.018,1
1634328556406,236.2,-0.015,1
1634328556606,236.4,0.0,1
1634328556806,236.6,0.021,1
1634328557006,236.8,0.037,1
1634328557206,237.0,0.04,1
1634328557406,237.2,0.031,1
1634328557606,237.4,0.016,1
1634328557806,237.6,0.004,1
1634328558006,237.8,-0.0,1
1634328558206,238.0,0.0,1
1634328558406,238.2,0.001,1
1634328558606,238.4,0.001,1
1634328558806,238.6,0.001,1
1634328559006,238.8,0.003,1
1634328559206,239.0,0.01,1
1634328559406,239.2,0.019,1
1634328559606,239.4,0.025,1
1634328559806,239.6,0.025,1
1634328560006,239.8,0.018,1
1634328560206,240.0,0.008,0
1634328560406,240.2,-0.001,0
1634328560606,240.4,-0.006,0
1634328560806,240.6,-0.007,0
1634328561006,240.8,-0.006,0
1634328561206,241.0,-0.002,0
1634328561406,241.2,0.005,0
1634328561606,241.4,0.014,0
1634328561806,241.6,0.021,0
1634328562006,241.8,0.02,0
1634328562206,242.0,0.007,0
1634328562406,242.2,-0.011,0
1634328562606,242.4,-0.026,0
1634328562806,242.6,-0.03,0
1634328563006,242.8,-0.021,0
1634328563206,243.0,-0.008,0
1634328563406,243.2,0.003,0
1634328563606,243.4,0.008,0
1634328563806,243.6,0.008,0
1634328564006,243.8,0.007,0
1634328564206,244.0,0.007,0
1634328564406,244.2,0.006,0
1634328564606,244.4,-0.001,0
1634328564806,244.6,-0.013,0
1634328565006,244.8,-0.024,0
1634328565206,245.0,-0.028,0
1634328565406,245.2,-0.02,0
1634328565606,245.4,-0.004,0
1634328565806,245.6,0.012,0
1634328566006,245.8,0.018,0
1634328566206,246.0,0.012,0
1634328566406,246.2,-0.001,0
1634328566606,246.4,-0.013,0
1634328566806,246.6,-0.014,0
1634328567006,246.8,-0.005,0
1634328567206,247.0,0.009,0
1634328567406,247.2,0.018,0
1634328567606,247.4,0.017,0
1634328567806,247.6,0.006,0
1634328568006,247.8,-0.006,0
1634328568206,248.0,-0.014,0
1634328568406,248.2,-0.015,0
1634328568606,248.4,-0.011,0
1634328568806,248.6,-0.008,0
1634328569006,248.8,-0.01,0
1634328569206,249.0,-0.018,0
1634328569406,249.2,-0.029,0
1634328569606,249.4,-0.037,0
1634328569806,249.6,-0.037,0
1634328570006,249.8,-0.03,0
1634328570206,250.0,-0.017,0
1634328570406,250.2,-0.004,0
1634328570606,250.4,0.006,0
1634328570806,250.6,0.01,0
1634328571006,250.8,0.01,0
1634328571206,251.0,0.006,0
1634328571406,251.2,-0.001,0
1634328571606,251.4,-0.009,0
1634328571806,251.6,-0.016,0
1634328572006,251.8,-0.018,0
1634328572206,252.0,-0.015,0
1634328572406,252.2,-0.009,0
1634328572606,252.4,-0.003,0
1634328572806,252.6,0.0,0
1634328573006,252.8,0.002,0
1634328573206,253.0,0.004,0
1634328573406,253.2,0.007,0
1634328573606,253.4,0.011,0
1634328573806,253.6,0.011,0
1634328574006,253.8,0.006,0
1634328574206,254.0,-0.001,0
1634328574406,254.2,-0.007,0
1634328574606,254.4,-0.006,0
1634328574806,254.6,0.001,0
1634328575006,254.8,0.011,0
1634328575206,255.0,0.017,0
1634328575406,255.2,0.015,0
1634328575606,255.4,0.009,0
1634328575806,255.6,0.006,0
1634328576006,255.8,0.01,0
1634328576206,256.0,0.02,0
1634328576406,256.2,0.029,0
1634328576606,256.4,0.032,0
1634328576806,256.6,0.027,0
1634328577006,256.8,0.017,0
1634328577206,257.0,0.008,0
1634328577406,257.2,0.004,0
1634328577606,257.4,0.004,0
1634328577806,257.6,0.004,0
1634328578006,257.8,-0.0,0
1634328578206,258.0,-0.007,0
1634328578406,258.2,-0.01,0
1634328578606,258.4,-0.008,0
1634328578806,258.6,-0.001,0
1634328579006,258.8,0.009,0
1634328579206,259.0,0.015,0
1634328579406,259.2,0.017,0
1634328579606,259.4,0.015,0
1634328579806,259.6,0.012,0
1634328580006,259.8,0.011,0
1634328580206,260.0,0.014,0
1634328580406,260.2,0.018,0
1634328580606,260.4,0.022,0
1634328580806,260.6,0.021,0
1634328581006,260.8,0.014,1
1634328581206,261.0,0.002,1
1634328581406,261.2,-0.011,1
1634328581606,261.4,-0.022,1
1634328581806,261.6,-0.026,1
1634328582006,261.8,-0.024,1
1634328582206,262.0,-0.02,1
1634328582406,262.2,-0.015,1
1634328582606,262.4,-0.011,1
1634328582806,262.6,-0.007,1
1634328583006,262.8,-0.003,1
1634328583206,263.0,0.001,1
1634328583406,263.2,0.002,1
1634328583606,263.4,-0.001,1
1634328583806,263.6,-0.005,1
1634328584006,263.8,-0.007,1
1634328584206,264.0,-0.003,1
1634328584406,264.2,0.004,1
1634328584606,264.4,0.009,1
1634328584806,264.6,0.009,1
1634328585006,264.8,0.004,1
1634328585206,265.0,-0.005,1
1634328585406,265.2,-0.01,1
1634328585606,265.4,-0.008,1
1634328585806,265.6,-0.001,1
1634328586006,265.8,0.008,1
1634328586206,266.0,0.013,1
1634328586406,266.2,0.011,1
1634328586606,266.4,0.005,1
1634328586806,266.6,0.001,1
1634328587006,266.8,0.004,1
1634328587206,267.0,0.012,1
1634328587406,267.2,0.018,1
1634328587606,267.4,0.012,1
1634328587806,267.6,-0.005,1
1634328588006,267.8,-0.026,1
1634328588206,268.0,-0.039,1
1634328588406,268.2,-0.037,1
1634328588606,268.4,-0.024,1
1634328588806,268.6,-0.009,1
1634328589006,268.8,0.001,1
1634328589206,269.0,0.006,1
1634328589406,269.2,0.007,1
1634328589606,269.4,0.007,1
1634328589806,269.6,0.001,1
1634328590006,269.8,-0.011,1
1634328590206,270.0,-0.025,1
1634328590406,270.2,-0.033,1
1634328590606,270.4,-0.029,1
1634328590806,270.6,-0.016,1
1634328591006,270.8,-0.006,1
1634328591206,271.0,-0.009,1
1634328591406,271.2,-0.024,1
1634328591606,271.4,-0.039,1
1634328591806,271.6,-0.04,1
1634328592006,271.8,-0.023,1
1634328592206,272.0,0.002,1
1634328592406,272.2,0.018,1
1634328592606,272.4,0.017,1
1634328592806,272.6,0.006,1
1634328593006,272.8,-0.004,1
1634328593206,273.0,-0.004,1
1634328593406,273.2,0.002,1
1634328593606,273.4,0.003,1
1634328593806,273.6,-0.005,1
1634328594006,273.8,-0.016,1
1634328594206,274.0,-0.015,1
1634328594406,274.2,0.001,1
1634328594606,274.4,0.025,1
1634328594806,274.6,0.039,1
1634328595006,274.8,0.034,1
1634328595206,275.0,0.016,1
1634328595406,275.2,0.001,1
1634328595606,275.4,0.002,1
1634328595806,275.6,0.016,1
1634328596006,275.8,0.03,1
1634328596206,276.0,0.032,1
1634328596406,276.2,0.024,1
1634328596606,276.4,0.016,1
1634328596806,276.6,0.017,1
1634328597006,276.8,0.023,1
1634328597206,277.0,0.026,1
1634328597406,277.2,0.018,1
1634328597606,277.4,0.002,1
1634328597806,277.6,-0.01,1
1634328598006,277.8,-0.008,1
1634328598206,278.0,0.007,1
1634328598406,278.2,0.023,1
1634328598606,278.4,0.026,1
1634328598806,278.6,0.015,1
1634328599006,278.8,-0.002,1
1634328599206,279.0,-0.012,1
1634328599406,279.2,-0.009,1
1634328599606,279.4,-0.0,1
1634328599806,279.6,0.002,1
1634328600006,279.8,-0.009,1
1634328600206,280.0,-0.026,1
1634328600406,280.2,-0.035,1
1634328600606,280.4,-0.028,1
1634328600806,280.6,-0.005,1
1634328601006,280.8,0.018,1
1634328601206,281.0,0.029,1
1634328601406,281.2,0.025,1
1634328601606,281.4,0.015,1
1634328601806,281.6,0.01,1
1634328602006,281.8,0.013,1
1634328602206,282.0,0.018,1
1634328602406,282.2,0.014,1
1634328602606,282.4,-0.001,1
1634328602806,282.6,-0.019,1
1634328603006,282.8,-0.028,1
1634328603206,283.0,-0.021,1
1634328603406,283.2,-0.005,1
1634328603606,283.4,0.006,1
1634328603806,283.6,0.005,1
1634328604006,283.8,-0.007,1
1634328604206,284.0,-0.016,1
1634328604406,284.2,-0.014,1
1634328604606,284.4,0.0,1
1634328604806,284.6,0.013,1
1634328605006,284.8,0.014,1
1634328605206,285.0,0.002,1
1634328605406,285.2,-0.015,1
1634328605606,285.4,-0.023,1
1634328605806,285.6,-0.017,1
1634328606006,285.8,-0.005,1
1634328606206,286.0,0.006,1
1634328606406,286.2,0.007,1
1634328606606,286.4,0.001,1
1634328606806,286.6,-0.006,1
1634328607006,286.8,-0.006,1
1634328607206,287.0,-0.001,1
1634328607406,287.2,0.005,1
1634328607606,287.4,0.007,1
1634328607806,287.6,0.004,1
1634328608006,287.8,-0.001,1
1634328608206,288.0,-0.003,1
1634328608406,288.2,-0.0,1
1634328608606,288.4,0.003,1
1634328608806,288.6,0.002,1
1634328609006,288.8,-0.004,1
1634328609206,289.0,-0.013,1
1634328609406,289.2,-0.019,1
1634328609606,289.4,-0.02,1
1634328609806,289.6,-0.016,1
1634328610006,289.8,-0.011,1
1634328610206,290.0,-0.006,1
1634328610406,290.2,-0.002,1
1634328610606,290.4,0.001,1
1634328610806,290.6,0.002,1
1634328611006,290.8,-0.0,1
1634328611206,291.0,-0.006,1
1634328611406,291.2,-0.013,1
1634328611606,291.4,-0.019,1
1634328611806,291.6,-0.023,1
1634328612006,291.8,-0.028,1
1634328612206,292.0,-0.032,1
1634328612406,292.2,-0.034,1
1634328612606,292.4,-0.03,1
1634328612806,292.6,-0.019,1
1634328613006,292.8,-0.007,1
1634328613206,293.0,0.001,1
1634328613406,293.2,0.003,1
1634328613606,293.4,0.001,1
1634328613806,293.6,0.001,1
1634328614006,293.8,0.006,1
1634328614206,294.0,0.014,1
1634328614406,294.2,0.02,1
1634328614606,294.4,0.017,1
1634328614806,294.6,0.009,1
1634328615006,294.8,0.0,1
1634328615206,295.0,-0.001,1
1634328615406,295.2,0.007,1
1634328615606,295.4,0.016,1
1634328615806,295.6,0.022,1
1634328616006,295.8,0.021,1
1634328616206,296.0,0.018,1
1634328616406,296.2,0.021,1
1634328616606,296.4,0.03,1
1634328616806,296.6,0.039,1
1634328617006,296.8,0.039,1
1634328617206,297.0,0.028,1
1634328617406,297.2,0.012,1
1634328617606,297.4,0.0,1
1634328617806,297.6,-0.001,1
1634328618006,297.8,0.005,1
1634328618206,298.0,0.01,1
1634328618406,298.2,0.009,1
1634328618606,298.4,0.002,1
1634328618806,298.6,-0.003,1
1634328619006,298.8,-0.001,1
1634328619206,299.0,0.007,1
1634328619406,299.2,0.016,1
1634328619606,299.4,0.021,1
1634328619806,299.6,0.019,1
1634328620006,299.8,0.012,1
1634328620206,300.0,0.002,1
1634328620406,300.2,-0.007,1
1634328620606,300.4,-0.014,1
1634328620806,300.6,-0.018,1
1634328621006,300.8,-0.017,1
1634328621206,301.0,-0.01,1
1634328621406,301.2,0.001,1
1634328621606,301.4,0.01,1
1634328621806,301.6,0.014,1
1634328622006,301.8,0.009,1
1634328622206,302.0,-0.001,1
1634328622406,302.2,-0.009,1
1634328622606,302.4,-0.012,1
1634328622806,302.6,-0.011,1
1634328623006,302.8,-0.008,1
1634328623206,303.0,-0.006,1
1634328623406,303.2,-0.006,1
1634328623606,303.4,-0.008,1
1634328623806,303.6,-0.012,1
1634328624006,303.8,-0.016,1
1634328624206,304.0,-0.016,1
1634328624406,304.2,-0.011,1
1634328624606,304.4,-0.002,1
1634328624806,304.6,0.006,1
1634328625006,304.8,0.007,1
1634328625206,305.0,0.004,1
1634328625406,305.2,0.0,1
1634328625606,305.4,0.0,1
1634328625806,305.6,0.004,1
1634328626006,305.8,0.006,1
1634328626206,306.0,-0.001,1
1634328626406,306.2,-0.015,1
1634328626606,306.4,-0.026,1
1634328626806,306.6,-0.025,1
1634328627006,306.8,-0.01,1
1634328627206,307.0,0.011,1
1634328627406,307.2,0.025,1
1634328627606,307.4,0.027,1
1634328627806,307.6,0.02,1
1634328628006,307.8,0.012,1
1634328628206,308.0,0.01,1
1634328628406,308.2,0.011,1
1634328628606,308.4,0.009,1
1634328628806,308.6,0.002,1
1634328629006,308.8,-0.008,1
1634328629206,309.0,-0.014,1
1634328629406,309.2,-0.015,1
1634328629606,309.4,-0.013,1
1634328629806,309.6,-0.014,1
1634328630006,309.8,-0.021,1
1634328630206,310.0,-0.028,1
1634328630406,310.2,-0.029,1
1634328630606,310.4,-0.024,1
1634328630806,310.6,-0.016,1
1634328631006,310.8,-0.011,1
1634328631206,311.0,-0.01,1
1634328631406,311.2,-0.013,1
1634328631606,311.4,-0.016,1
1634328631806,311.6,-0.02,1
1634328632006,311.8,-0.025,1
1634328632206,312.0,-0.028,1
1634328632406,312.2,-0.024,1
1634328632606,312.4,-0.012,1
1634328632806,312.6,0.004,1
1634328633006,312.8,0.014,1
1634328633206,313.0,0.012,1
1634328633406,313.2,0.002,1
1634328633606,313.4,-0.003,1
1634328633806,313.6,0.001,1
1634328634006,313.8,0.011,1
1634328634206,314.0,0.018,1
1634328634406,314.2,0.015,1
1634328634606,314.4,0.006,1
1634328634806,314.6,0.001,1
1634328635006,314.8,0.004,1
1634328635206,315.0,0.013,1
1634328635406,315.2,0.019,1
1634328635606,315.4,0.017,1
1634328635806,315.6,0.01,1
1634328636006,315.8,0.005,1
1634328636206,316.0,0.006,1
1634328636406,316.2,0.01,1
1634328636606,316.4,0.011,1
1634328636806,316.6,0.005,1
1634328637006,316.8,-0.003,1
1634328637206,317.0,-0.005,1
1634328637406,317.2,0.005,1
1634328637606,317.4,0.021,1
1634328637806,317.6,0.035,1
1634328638006,317.8,0.036,1
1634328638206,318.0,0.026,1
1634328638406,318.2,0.012,1
1634328638606,318.4,0.006,1
1634328638806,318.6,0.011,1
1634328639006,318.8,0.023,1
1634328639206,319.0,0.031,1
1634328639406,319.2,0.029,1
1634328639606,319.4,0.021,1
1634328639806,319.6,0.011,1
1634328640006,319.8,0.005,1
1634328640206,320.0,0.002,1
1634328640406,320.2,-0.0,1
1634328640606,320.4,-0.004,1
1634328640806,320.6,-0.007,1
1634328641006,320.8,-0.005,1
1634328641206,321.0,-0.001,1
1634328641406,321.2,0.002,1
1634328641606,321.4,-0.002,1
1634328641806,321.6,-0.011,1
1634328642006,321.8,-0.022,1
1634328642206,322.0,-0.029,1
1634328642406,322.2,-0.028,1
1634328642606,322.4,-0.021,1
1634328642806,322.6,-0.012,1
1634328643006,322.8,-0.007,1
1634328643206,323.0,-0.008,1
1634328643406,323.2,-0.014,1
1634328643606,323.4,-0.017,1
1634328643806,323.6,-0.013,1
1634328644006,323.8,-0.003,1
1634328644206,324.0,0.009,1
1634328644406,324.2,0.013,1
1634328644606,324.4,0.007,1
1634328644806,324.6,-0.004,1
1634328645006,324.8,-0.011,1
1634328645206,325.0,-0.008,1
1634328645406,325.2,0.003,1
1634328645606,325.4,0.015,1
1634328645806,325.6,0.021,1
1634328646006,325.8,0.021,1
1634328646206,326.0,0.019,1
1634328646406,326.2,0.018,1
1634328646606,326.4,0.016,1
1634328646806,326.6,0.01,1
1634328647006,326.8,-0.001,1
1634328647206,327.0,-0.014,1
1634328647406,327.2,-0.024,1
1634328647606,327.4,-0.025,1
1634328647806,327.6,-0.019,1
1634328648006,327.8,-0.011,1
1634328648206,328.0,-0.006,1
1634328648406,328.2,-0.005,1
1634328648606,328.4,-0.006,1
1634328648806,328.6,-0.006,1
1634328649006,328.8,-0.005,1
1634328649206,329.0,-0.003,1
1634328649406,329.2,-0.003,1
1634328649606,329.4,-0.006,1
1634328649806,329.6,-0.012,1
1634328650006,329.8,-0.019,1
1634328650206,330.0,-0.025,1
1634328650406,330.2,-0.028,1
1634328650606,330.4,-0.027,1
1634328650806,330.6,-0.022,1
1634328651006,330.8,-0.015,1
1634328651206,331.0,-0.006,1
1634328651406,331.2,0.002,1
1634328651606,331.4,0.008,1
1634328651806,331.6,0.011,1
1634328652006,331.8,0.01,1
1634328652206,332.0,0.005,1
1634328652406,332.2,0.001,1
1634328652606,332.4,-0.002,1
1634328652806,332.6,-0.003,1
1634328653006,332.8,-0.004,1
1634328653206,333.0,-0.006,1
1634328653406,333.2,-0.009,1
1634328653606,333.4,-0.01,1
1634328653806,333.6,-0.007,1
1634328654006,333.8,-0.002,1
1634328654206,334.0,0.003,1
1634328654406,334.2,0.006,1
1634328654606,334.4,0.005,1
1634328654806,334.6,0.004,1
1634328655006,334.8,0.004,1
1634328655206,335.0,0.008,1
1634328655406,335.2,0.012,1
1634328655606,335.4,0.013,1
1634328655806,335.6,0.01,1
1634328656006,335.8,0.004,1
1634328656206,336.0,-0.0,1
1634328656406,336.2,0.001,1
1634328656606,336.4,0.008,1
1634328656806,336.6,0.015,1
1634328657006,336.8,0.018,1
1634328657206,337.0,0.018,1
1634328657406,337.2,0.017,1
1634328657606,337.4,0.016,1
1634328657806,337.6,0.014,1
1634328658006,337.8,0.009,1
1634328658206,338.0,-0.001,1
1634328658406,338.2,-0.008,1
1634328658606,338.4,-0.008,1
